,count,unique,top,freq,mean,std,min,25%,50%,75%,max,missing_values
sample_id,1000,1000,sample_1,1,,,,,,,,0
rs1,1000.0,,,,0.395,0.5650613190568726,0.0,0.0,0.0,1.0,2.0,0
rs2,1000.0,,,,0.623,0.639750170207309,0.0,0.0,1.0,1.0,2.0,0
rs3,1000.0,,,,0.932,0.6839911138632161,0.0,0.0,1.0,1.0,2.0,0
rs4,1000.0,,,,0.644,0.647829980537859,0.0,0.0,1.0,1.0,2.0,0
rs5,1000.0,,,,0.22,0.44922355437109257,0.0,0.0,0.0,0.0,2.0,0
rs6,1000.0,,,,0.165,0.38720140098522937,0.0,0.0,0.0,0.0,2.0,0
rs7,1000.0,,,,0.527,0.6447376882784879,0.0,0.0,0.0,1.0,2.0,0
rs8,1000.0,,,,0.085,0.2825860131974953,0.0,0.0,0.0,0.0,2.0,0
rs9,1000.0,,,,0.718,0.6410045919390045,0.0,0.0,1.0,1.0,2.0,0
rs10,1000.0,,,,0.636,0.6355374952808905,0.0,0.0,1.0,1.0,2.0,0
rs11,1000.0,,,,0.911,0.6837737539175905,0.0,0.0,1.0,1.0,2.0,0
rs12,1000.0,,,,0.732,0.6845762518847986,0.0,0.0,1.0,1.0,2.0,0
rs13,1000.0,,,,0.891,0.6881806395072396,0.0,0.0,1.0,1.0,2.0,0
rs14,1000.0,,,,0.25,0.4687427009775402,0.0,0.0,0.0,0.0,2.0,0
rs15,1000.0,,,,0.332,0.5310913839049315,0.0,0.0,0.0,1.0,2.0,0
rs16,1000.0,,,,0.846,0.6817248336013141,0.0,0.0,1.0,1.0,2.0,0
rs17,1000.0,,,,1.019,0.6746066217389898,0.0,1.0,1.0,1.0,2.0,0
rs18,1000.0,,,,0.165,0.39233777402759507,0.0,0.0,0.0,0.0,2.0,0
rs19,1000.0,,,,0.411,0.5624903513798265,0.0,0.0,0.0,1.0,2.0,0
rs20,1000.0,,,,0.213,0.4580838796998187,0.0,0.0,0.0,0.0,2.0,0
rs21,1000.0,,,,0.392,0.5697900145322475,0.0,0.0,0.0,1.0,2.0,0
rs22,1000.0,,,,0.761,0.6605416832534571,0.0,0.0,1.0,1.0,2.0,0
rs23,1000.0,,,,0.548,0.6277659516811062,0.0,0.0,0.0,1.0,2.0,0
rs24,1000.0,,,,0.289,0.5017277456257795,0.0,0.0,0.0,1.0,2.0,0
rs25,1000.0,,,,0.459,0.6153841870715405,0.0,0.0,0.0,1.0,2.0,0
rs26,1000.0,,,,0.445,0.5927278686938212,0.0,0.0,0.0,1.0,2.0,0
rs27,1000.0,,,,0.313,0.5150692150539568,0.0,0.0,0.0,1.0,2.0,0
rs28,1000.0,,,,0.158,0.38364460530963146,0.0,0.0,0.0,0.0,2.0,0
rs29,1000.0,,,,0.364,0.5584047061189731,0.0,0.0,0.0,1.0,2.0,0
rs30,1000.0,,,,0.453,0.5900331678296936,0.0,0.0,0.0,1.0,2.0,0
rs31,1000.0,,,,0.69,0.6710814781755958,0.0,0.0,1.0,1.0,2.0,0
rs32,1000.0,,,,0.949,0.7006353473026429,0.0,0.0,1.0,1.0,2.0,0
rs33,1000.0,,,,0.683,0.642591568512943,0.0,0.0,1.0,1.0,2.0,0
rs34,1000.0,,,,0.714,0.6698153869930501,0.0,0.0,1.0,1.0,2.0,0
rs35,1000.0,,,,0.326,0.5234481808144882,0.0,0.0,0.0,1.0,2.0,0
rs36,1000.0,,,,0.137,0.3610558978348976,0.0,0.0,0.0,0.0,2.0,0
rs37,1000.0,,,,0.523,0.6339344389389749,0.0,0.0,0.0,1.0,2.0,0
rs38,1000.0,,,,0.875,0.6751524500665245,0.0,0.0,1.0,1.0,2.0,0
rs39,1000.0,,,,0.143,0.36425771602490914,0.0,0.0,0.0,0.0,2.0,0
rs40,1000.0,,,,0.781,0.683744474571093,0.0,0.0,1.0,1.0,2.0,0
rs41,1000.0,,,,0.539,0.6487679861860506,0.0,0.0,0.0,1.0,2.0,0
rs42,1000.0,,,,0.984,0.6944251048358078,0.0,1.0,1.0,1.0,2.0,0
rs43,1000.0,,,,0.743,0.665878663417293,0.0,0.0,1.0,1.0,2.0,0
rs44,1000.0,,,,0.187,0.4197704220251884,0.0,0.0,0.0,0.0,2.0,0
rs45,1000.0,,,,0.292,0.5049663265911776,0.0,0.0,0.0,1.0,2.0,0
rs46,1000.0,,,,0.673,0.6545987316665789,0.0,0.0,1.0,1.0,2.0,0
rs47,1000.0,,,,0.884,0.6906670840723639,0.0,0.0,1.0,1.0,2.0,0
rs48,1000.0,,,,0.325,0.5231143743471866,0.0,0.0,0.0,1.0,2.0,0
rs49,1000.0,,,,0.656,0.6573401677184331,0.0,0.0,1.0,1.0,2.0,0
rs50,1000.0,,,,0.224,0.4472404543688103,0.0,0.0,0.0,0.0,2.0,0
rs51,1000.0,,,,0.454,0.5918059092593069,0.0,0.0,0.0,1.0,2.0,0
rs52,1000.0,,,,0.805,0.6792911278946898,0.0,0.0,1.0,1.0,2.0,0
rs53,1000.0,,,,0.371,0.5418972713094734,0.0,0.0,0.0,1.0,2.0,0
rs54,1000.0,,,,0.71,0.6755415282248395,0.0,0.0,1.0,1.0,2.0,0
rs55,1000.0,,,,1.0,0.6989195150290829,0.0,1.0,1.0,1.0,2.0,0
rs56,1000.0,,,,0.179,0.40881062379312894,0.0,0.0,0.0,0.0,2.0,0
rs57,1000.0,,,,0.541,0.6314409851424913,0.0,0.0,0.0,1.0,2.0,0
rs58,1000.0,,,,0.315,0.5138472915556087,0.0,0.0,0.0,1.0,2.0,0
rs59,1000.0,,,,0.645,0.6413940960021289,0.0,0.0,1.0,1.0,2.0,0
rs60,1000.0,,,,0.378,0.5651861953687796,0.0,0.0,0.0,1.0,2.0,0
rs61,1000.0,,,,0.869,0.6589941375105431,0.0,0.0,1.0,1.0,2.0,0
rs62,1000.0,,,,0.215,0.44830344185158394,0.0,0.0,0.0,0.0,2.0,0
rs63,1000.0,,,,0.344,0.5252998571672574,0.0,0.0,0.0,1.0,2.0,0
rs64,1000.0,,,,0.502,0.6167466062949797,0.0,0.0,0.0,1.0,2.0,0
rs65,1000.0,,,,0.657,0.6369903898464633,0.0,0.0,1.0,1.0,2.0,0
rs66,1000.0,,,,0.784,0.6676749132547902,0.0,0.0,1.0,1.0,2.0,0
rs67,1000.0,,,,0.823,0.6573454975148966,0.0,0.0,1.0,1.0,2.0,0
rs68,1000.0,,,,0.716,0.6290784845627259,0.0,0.0,1.0,1.0,2.0,0
rs69,1000.0,,,,0.751,0.6793088108220486,0.0,0.0,1.0,1.0,2.0,0
rs70,1000.0,,,,0.818,0.6703173318103327,0.0,0.0,1.0,1.0,2.0,0
rs71,1000.0,,,,0.468,0.6044347287684091,0.0,0.0,0.0,1.0,2.0,0
rs72,1000.0,,,,0.354,0.5467933640626803,0.0,0.0,0.0,1.0,2.0,0
rs73,1000.0,,,,0.109,0.33049694132961255,0.0,0.0,0.0,0.0,2.0,0
rs74,1000.0,,,,0.189,0.40179651621242074,0.0,0.0,0.0,0.0,2.0,0
rs75,1000.0,,,,0.932,0.692716288141007,0.0,0.0,1.0,1.0,2.0,0
rs76,1000.0,,,,0.344,0.5384737263357934,0.0,0.0,0.0,1.0,2.0,0
rs77,1000.0,,,,0.174,0.402350451579073,0.0,0.0,0.0,0.0,2.0,0
rs78,1000.0,,,,0.544,0.6296510624627419,0.0,0.0,0.0,1.0,2.0,0
rs79,1000.0,,,,0.997,0.6733828364641044,0.0,1.0,1.0,1.0,2.0,0
rs80,1000.0,,,,0.898,0.6812195388126027,0.0,0.0,1.0,1.0,2.0,0
rs81,1000.0,,,,0.101,0.3047817118724328,0.0,0.0,0.0,0.0,2.0,0
rs82,1000.0,,,,0.873,0.6923513200322128,0.0,0.0,1.0,1.0,2.0,0
rs83,1000.0,,,,0.511,0.6326762831648456,0.0,0.0,0.0,1.0,2.0,0
rs84,1000.0,,,,0.44,0.5837300238472786,0.0,0.0,0.0,1.0,2.0,0
rs85,1000.0,,,,0.686,0.6556171396736273,0.0,0.0,1.0,1.0,2.0,0
rs86,1000.0,,,,0.279,0.49739964455798663,0.0,0.0,0.0,1.0,2.0,0
rs87,1000.0,,,,0.12,0.34017012760634047,0.0,0.0,0.0,0.0,2.0,0
rs88,1000.0,,,,0.738,0.6661830077387181,0.0,0.0,1.0,1.0,2.0,0
rs89,1000.0,,,,0.18,0.40219617323112367,0.0,0.0,0.0,0.0,2.0,0
rs90,1000.0,,,,0.232,0.45208448367575926,0.0,0.0,0.0,0.0,2.0,0
rs91,1000.0,,,,0.112,0.3279688454160933,0.0,0.0,0.0,0.0,2.0,0
rs92,1000.0,,,,0.448,0.6129206079678403,0.0,0.0,0.0,1.0,2.0,0
rs93,1000.0,,,,0.915,0.6634871628111707,0.0,0.0,1.0,1.0,2.0,0
rs94,1000.0,,,,0.92,0.6812224776562098,0.0,0.0,1.0,1.0,2.0,0
rs95,1000.0,,,,0.408,0.5778147366326593,0.0,0.0,0.0,1.0,2.0,0
rs96,1000.0,,,,0.41,0.5867233114886776,0.0,0.0,0.0,1.0,2.0,0
rs97,1000.0,,,,0.746,0.6541497626017403,0.0,0.0,1.0,1.0,2.0,0
rs98,1000.0,,,,0.508,0.6199357388635698,0.0,0.0,0.0,1.0,2.0,0
rs99,1000.0,,,,0.478,0.6032245683656126,0.0,0.0,0.0,1.0,2.0,0
rs100,1000.0,,,,0.79,0.6650882214731679,0.0,0.0,1.0,1.0,2.0,0
age,1000.0,,,,10.962,3.6364515368391417,5.0,8.0,11.0,14.0,17.0,0
sex,1000,2,F,537,,,,,,,,0
adhd_diagnosis,1000.0,,,,0.211,0.40822254426433663,0.0,0.0,0.0,0.0,1.0,0
asd_diagnosis,1000.0,,,,0.094,0.2919747407726401,0.0,0.0,0.0,0.0,1.0,0
adhd_grs,1000.0,,,,2.823,1.3518500281090722,0.0,2.0,3.0,4.0,8.0,0
asd_grs,1000.0,,,,2.11,1.1803784534179176,0.0,1.0,2.0,3.0,6.0,0
intervention_response,1000.0,,,,0.622,0.48513024163759827,0.0,0.0,1.0,1.0,1.0,0
prs,1000.0,,,,0.24809553860783268,0.10297497320636366,0.0,0.18054304714597724,0.24890387902259178,0.31371291294510456,0.568857486449269,0
